dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.616401,1.279925,2.632864,3.154211,-0.015654,-63.687483,3.241756
0.020000,2.554163,1.273464,2.695436,3.128626,-1.279264,-63.180477,3.248269
0.020000,2.492795,1.266701,2.757176,3.086992,-2.081695,-40.121545,3.254371
0.020000,2.432406,1.259686,2.817971,3.039756,-2.361793,-14.004947,3.260063
0.020000,2.372989,1.252453,2.877827,2.992768,-2.349400,0.619674,3.265358
0.020000,2.314537,1.245034,2.936747,2.946026,-2.337119,0.614044,3.270272
0.020000,2.257044,1.237460,2.994738,2.899526,-2.324976,0.607136,3.274816
0.020000,2.200500,1.229760,3.051803,2.853266,-2.313027,0.597485,3.279006
0.020000,2.144900,1.221961,3.107948,2.807241,-2.301238,0.589449,3.282854
0.020000,2.090235,1.214088,3.163177,2.761447,-2.289688,0.577464,3.286372
0.020000,2.036498,1.206164,3.217494,2.715880,-2.278329,0.567985,3.289575
0.020000,1.984040,1.198263,3.270544,2.652489,-3.169583,-44.562703,3.293776
0.020000,1.926980,1.188987,3.328353,2.890463,11.898730,753.415618,3.311293
0.020000,1.871923,1.179130,3.384286,2.796613,-4.692512,-829.562061,3.325778
0.020000,1.818801,1.168904,3.438383,2.704847,-4.588293,5.210951,3.337347
0.020000,1.767542,1.158495,3.490689,2.615300,-4.477364,5.546443,3.346127
0.020000,1.718069,1.148064,3.541249,2.528016,-4.364198,5.658298,3.352243
0.020000,1.670310,1.137753,3.590108,2.442981,-4.251735,5.623164,3.355824
0.020000,1.624194,1.127682,3.637311,2.360148,-4.141684,5.502522,3.356992
0.020000,1.579655,1.117955,3.682900,2.279452,-4.034804,5.343998,3.355869
0.020000,1.536631,1.108658,3.726917,2.200829,-3.931149,5.182752,3.352570
0.020000,1.495066,1.099865,3.769401,2.124223,-3.830275,5.043716,3.347209
0.020000,1.454909,1.091635,3.810393,2.049595,-3.731403,4.943588,3.339898
0.020000,1.416112,1.084016,3.849932,1.976924,-3.633563,4.892010,3.330747
0.020000,1.378630,1.077045,3.888056,1.906210,-3.535704,4.892924,3.319865
0.020000,1.342424,1.070748,3.924806,1.837474,-3.436796,4.945397,3.307364
0.020000,1.307455,1.065144,3.960221,1.770756,-3.335910,5.044300,3.293357
0.020000,1.273687,1.060239,3.994343,1.706110,-3.232293,5.180880,3.277962
0.020000,1.241085,1.056037,4.027215,1.643601,-3.125426,5.343351,3.261297
0.020000,1.209614,1.052531,4.058881,1.583300,-3.015074,5.517562,3.243488
0.020000,1.178529,1.049603,4.090103,1.561110,-1.109484,95.279525,3.229134
0.020000,1.146433,1.046978,4.122307,1.610183,2.453655,178.156942,3.217329
0.020000,1.114829,1.044757,4.153989,1.584088,-1.304752,-187.920360,3.206304
0.020000,1.083734,1.042903,4.185139,1.557518,-1.328508,-1.187793,3.196030
0.020000,1.053163,1.041385,4.215748,1.530447,-1.353561,-1.252659,3.186481
0.020000,1.023130,1.040171,4.245805,1.502856,-1.379542,-1.299014,3.177626
0.020000,0.993650,1.039230,4.275300,1.474733,-1.406128,-1.329309,3.169437
0.020000,0.964737,1.038535,4.304221,1.446072,-1.433045,-1.345856,3.161882
0.020000,0.936404,1.038060,4.332558,1.416871,-1.460074,-1.351449,3.154931
0.020000,0.908663,1.037779,4.360301,1.387131,-1.487015,-1.347037,3.148554
0.020000,0.881526,1.037670,4.387438,1.356856,-1.513718,-1.335172,3.142721
0.020000,0.855005,1.037712,4.413959,1.326055,-1.540057,-1.316965,3.137403
0.020000,0.829110,1.037884,4.439854,1.294737,-1.565932,-1.293717,3.132569
0.020000,0.803854,1.038168,4.465112,1.262911,-1.591262,-1.266519,3.128193
0.020000,0.779245,1.038547,4.489724,1.230592,-1.615987,-1.236261,3.124245
0.020000,0.755293,1.039005,4.513680,1.197790,-1.640059,-1.203599,3.120699
0.020000,0.732009,1.039529,4.536970,1.164521,-1.663443,-1.169201,3.117529
0.020000,0.709400,1.040106,4.559586,1.130799,-1.686115,-1.133570,3.114708
0.020000,0.687476,1.040723,4.581519,1.096638,-1.708053,-1.096928,3.112213
0.020000,0.666245,1.041371,4.602760,1.062053,-1.729248,-1.059749,3.110020
0.020000,0.645715,1.042039,4.623301,1.027059,-1.749692,-1.022192,3.108105
0.020000,0.625893,1.042720,4.643135,0.991672,-1.769382,-0.984481,3.106446
0.020000,0.606787,1.043406,4.662253,0.955905,-1.788311,-0.946451,3.105023
0.020000,0.588404,1.044090,4.680648,0.919776,-1.806486,-0.908767,3.103814
0.020000,0.570751,1.044766,4.698314,0.883298,-1.823903,-0.870824,3.102800
0.020000,0.553835,1.045430,4.715244,0.846486,-1.840566,-0.833176,3.101962
0.020000,0.537660,1.046077,4.731431,0.809357,-1.856478,-0.795597,3.101283
0.020000,0.522235,1.046703,4.746870,0.771924,-1.871641,-0.758129,3.100745
0.020000,0.507563,1.047306,4.761554,0.734203,-1.886056,-0.720787,3.100332
0.020000,0.493651,1.047883,4.775478,0.696208,-1.899728,-0.683564,3.100029
0.020000,0.480503,1.048431,4.788637,0.657955,-1.912657,-0.646447,3.099822
0.020000,0.468125,1.048949,4.801026,0.619458,-1.924845,-0.609423,3.099695
0.020000,0.456520,1.049436,4.812641,0.580732,-1.936295,-0.572477,3.099638
0.020000,0.445694,1.049890,4.823477,0.541792,-1.947006,-0.535589,3.099636
0.020000,0.435650,1.050312,4.833530,0.502653,-1.956981,-0.498746,3.099681
0.020000,0.426391,1.050700,4.842796,0.463328,-1.966220,-0.461934,3.099760
0.020000,0.417922,1.051054,4.851273,0.423834,-1.974723,-0.425173,3.099864
0.020000,0.410245,1.051374,4.858957,0.384184,-1.982491,-0.388401,3.099985
0.020000,0.403363,1.051660,4.865844,0.344393,-1.989524,-0.351639,3.100115
0.020000,0.397279,1.051912,4.871934,0.304477,-1.995822,-0.314896,3.100247
0.020000,0.391994,1.052130,4.877223,0.264449,-2.001385,-0.278150,3.100374
0.020000,0.387512,1.052315,4.881710,0.224325,-2.006213,-0.241389,3.100491
0.020000,0.383832,1.052466,4.885392,0.184119,-2.010305,-0.204611,3.100593
0.020000,0.380958,1.052584,4.888269,0.143846,-2.013663,-0.167875,3.100677
0.020000,0.378889,1.052669,4.890339,0.103520,-2.016285,-0.131095,3.100739
0.020000,0.377627,1.052720,4.891602,0.063157,-2.018170,-0.094287,3.100778
0.020000,0.377084,1.052742,4.892146,0.027176,-1.799007,10.958160,3.100795
0.020000,0.376970,1.052747,4.892260,0.005693,-1.074180,36.241366,3.100799
0.020000,0.376970,1.052747,4.892260,0.000000,-0.284643,39.476837,3.100799
