dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.491200,3.662382,2.069105,2.335178,4.323951,2.408886,5.392167
0.020000,3.520904,3.624137,2.117530,2.421252,4.303707,-1.012232,5.353964
0.020000,3.549766,3.584023,2.166949,2.470932,2.484030,-90.983847,5.319449
0.020000,3.574376,3.546567,2.211766,2.240865,-11.503385,-699.370757,5.268579
0.020000,3.597629,3.506906,2.257741,2.298731,2.893343,719.836438,5.216782
0.020000,3.619117,3.465458,2.304429,2.334386,1.782709,-55.531722,5.164755
0.020000,3.638836,3.422054,2.352101,2.383631,2.462272,33.978151,5.113262
0.020000,3.656784,3.376528,2.401038,2.446831,3.159997,34.886257,5.063088
0.020000,3.672962,3.328722,2.451507,2.523441,3.830498,33.525032,5.014986
0.020000,3.687337,3.278656,2.503596,2.604451,4.050513,11.000760,4.969762
0.020000,3.699845,3.226691,2.557045,2.672443,3.399597,-32.545797,4.928285
0.020000,3.710499,3.173289,2.611499,2.722732,2.514454,-44.257150,4.891162
0.020000,3.719422,3.118714,2.666799,2.764993,2.113046,-20.070424,4.858574
0.020000,3.726790,3.063100,2.722899,2.804981,1.999397,-5.682411,4.830470
0.020000,3.732795,3.006567,2.779750,2.842552,1.878545,-6.042601,4.806713
0.020000,3.737633,2.949231,2.837290,2.877017,1.723258,-7.764359,4.787130
0.020000,3.741504,2.891198,2.895452,2.908081,1.553196,-8.503108,4.771528
0.020000,3.744609,2.832566,2.954166,2.935724,1.382145,-8.552561,4.759716
0.020000,3.747150,2.773418,3.013368,2.960104,1.219024,-8.156030,4.751510
0.020000,3.749323,2.713828,3.072998,2.981487,1.069106,-7.495924,4.746743
0.020000,3.751324,2.653858,3.133002,3.000180,0.934660,-6.722288,4.745263
0.020000,3.753342,2.593561,3.193332,3.016501,0.816051,-5.930439,4.746936
0.020000,3.755563,2.532987,3.253946,3.030742,0.712083,-5.198416,4.751646
0.020000,3.758170,2.472180,3.314809,3.043153,0.620548,-4.576763,4.759291
0.020000,3.761339,2.411184,3.375888,3.053920,0.538348,-4.109973,4.769777
0.020000,3.765244,2.350045,3.437151,3.063156,0.461802,-3.827333,4.783018
0.020000,3.770052,2.288816,3.498569,3.070891,0.386746,-3.752753,4.798932
0.020000,3.775926,2.227556,3.560110,3.077065,0.308707,-3.901988,4.817428
0.020000,3.783018,2.166335,3.621741,3.081521,0.222768,-4.296948,4.838412
