dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.090685,4.049761,2.777987,3.779684,-0.329244,0.727020,5.353964
0.020000,4.133895,3.989730,2.851951,3.698225,-4.072990,-187.187288,5.319449
0.020000,4.178379,3.922048,2.932944,4.049622,17.569890,1082.144007,5.268579
0.020000,4.220262,3.850612,3.015752,4.140408,4.539310,-651.529012,5.216782
0.020000,4.258782,3.776319,3.099437,4.184253,2.192215,-117.354730,5.164755
0.020000,4.293653,3.699581,3.183727,4.214516,1.513138,-33.953866,5.113262
0.020000,4.324696,3.620864,3.268344,4.230848,0.816603,-34.826753,5.063088
0.020000,4.351850,3.540660,3.353020,4.233789,0.147058,-33.477233,5.014986
0.020000,4.375112,3.459685,3.437270,4.212482,-1.065362,-60.620987,4.969762
0.020000,4.394535,3.379047,3.520215,4.147245,-3.261817,-109.822779,4.928285
0.020000,4.410364,3.299756,3.601070,4.042757,-5.224411,-98.129669,4.891162
0.020000,4.423036,3.222311,3.679545,3.923749,-5.950405,-36.299735,4.858574
0.020000,4.433038,3.146885,3.755632,3.804335,-5.970691,-1.014294,4.830470
0.020000,4.440834,3.073551,3.829378,3.687324,-5.850534,6.007871,4.806713
0.020000,4.446847,3.002337,3.900846,3.573405,-5.695979,7.727716,4.787130
0.020000,4.451461,2.933233,3.970104,3.462875,-5.526500,8.473982,4.771528
0.020000,4.455013,2.866212,4.037219,3.355756,-5.355940,8.527988,4.759716
0.020000,4.457806,2.801234,4.102257,3.251890,-5.193320,8.131011,4.751510
0.020000,4.460104,2.738256,4.165277,3.151015,-5.043726,7.479681,4.746743
0.020000,4.462139,2.677233,4.226333,3.052823,-4.909627,6.704944,4.745263
0.020000,4.464117,2.618126,4.285473,2.956997,-4.791283,5.917199,4.746936
0.020000,4.466215,2.560900,4.342738,2.863246,-4.687565,5.185899,4.751646
0.020000,4.468587,2.505524,4.398165,2.771322,-4.596198,4.568374,4.759291
0.020000,4.471368,2.451976,4.451785,2.681038,-4.514170,4.101396,4.769777
0.020000,4.474671,2.400235,4.503631,2.592282,-4.437797,3.818662,4.783018
0.020000,4.478591,2.350288,4.553731,2.505024,-4.362889,3.745384,4.798932
0.020000,4.483206,2.302122,4.602118,2.419327,-4.284860,3.901467,4.817428
0.020000,4.488578,2.255725,4.648825,2.335345,-4.199096,4.288208,4.838412
0.020000,4.495080,2.208528,4.696468,2.382178,2.341636,327.036592,4.851890
0.020000,4.502948,2.144598,4.760880,3.220586,41.920395,1978.937946,4.818608
0.020000,4.508606,2.083501,4.822239,3.067955,-7.631556,-2477.597576,4.791677
0.020000,4.512601,2.025239,4.880638,2.919920,-7.401726,11.491495,4.770839
0.020000,4.515406,1.969765,4.936182,2.777232,-7.134422,13.365237,4.755792
0.020000,4.517424,1.917004,4.988982,2.639990,-6.862120,13.615093,4.746229
0.020000,4.518991,1.866870,5.039140,2.507914,-6.603791,12.916435,4.741859
0.020000,4.520388,1.819280,5.086751,2.380549,-6.368224,11.778351,4.742417
0.020000,4.521844,1.774155,5.131900,2.257410,-6.156942,10.564093,4.747665
0.020000,4.523542,1.731427,5.174661,2.138083,-5.966349,9.529645,4.757387
0.020000,4.525627,1.691035,5.215107,2.022297,-5.789334,8.850775,4.771386
0.020000,4.528208,1.652923,5.253307,1.909969,-5.616362,8.648592,4.789466
0.020000,4.531361,1.617036,5.289331,1.801241,-5.436439,8.996125,4.811424
0.020000,4.535134,1.583317,5.323261,1.696482,-5.237928,9.925557,4.837039
0.020000,4.539549,1.551698,5.355187,1.596288,-5.009715,11.410655,4.866052
0.020000,4.544609,1.522099,5.385216,1.501440,-4.742383,13.366632,4.898163
0.020000,4.550301,1.494421,5.413473,1.412846,-4.429694,15.634434,4.933021
0.020000,4.556601,1.468548,5.440101,1.331447,-4.069982,17.985614,4.970222
0.020000,4.563484,1.444346,5.465264,1.258103,-3.667205,20.138846,5.009311
0.020000,4.570922,1.421665,5.489133,1.193478,-3.231233,21.798564,5.049799
0.020000,4.578894,1.400348,5.511892,1.137935,-2.777132,22.705085,5.091175
0.020000,4.587807,1.379277,5.534770,1.143914,0.298917,153.802440,5.128492
0.020000,4.605189,1.338587,5.579017,2.212350,53.421821,2656.145213,5.104971
0.020000,4.620240,1.301435,5.619102,2.004240,-10.405497,-3191.365920,5.090919
0.020000,4.633505,1.267756,5.655299,1.809879,-9.718076,34.371051,5.085565
0.020000,4.645389,1.237464,5.687839,1.626989,-9.144493,28.679176,5.088261
0.020000,4.656178,1.210472,5.716908,1.453435,-8.677706,23.339310,5.098482
0.020000,4.666064,1.186693,5.742660,1.287593,-8.292075,19.281573,5.115794
0.020000,4.675156,1.166034,5.765231,1.128572,-7.951076,17.049957,5.139814
0.020000,4.683503,1.148381,5.784758,0.976336,-7.611796,16.963974,5.170159
0.020000,4.691110,1.133587,5.801393,0.831767,-7.228435,19.168048,5.206399
0.020000,4.697957,1.121453,5.815326,0.696622,-6.757226,23.560478,5.248004
