dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.149873,7.434729,1.857653,2.711758,1.979385,-0.000000,3.072666
0.020000,3.095367,7.438431,1.912284,2.751346,1.979385,0.000000,3.075015
0.020000,3.040062,7.442036,1.967707,2.790933,1.979385,0.000000,3.078109
0.020000,2.983954,7.445497,2.023922,2.830521,1.979385,-0.000000,3.081980
0.020000,2.929633,7.448786,2.080928,2.870109,1.979385,0.000000,3.078640
0.020000,2.871960,7.452582,2.138726,2.909696,1.979385,0.000000,3.073153
0.020000,2.813518,7.456742,2.197316,2.949284,1.979385,0.000000,3.067964
0.020000,2.754309,7.461257,2.256697,2.988872,1.979385,0.000000,3.063088
0.020000,2.694552,7.466096,2.316650,3.006356,0.874206,-55.258975,3.058556
0.020000,2.634863,7.471190,2.376556,2.984252,-1.105179,-98.969268,3.054422
0.020000,2.575809,7.476463,2.435845,2.944665,-1.979385,-43.710293,3.050717
0.020000,2.517562,7.481869,2.494342,2.905077,-1.979385,0.000000,3.047438
0.020000,2.460120,7.487378,2.552048,2.865489,-1.979385,0.000000,3.044571
0.020000,2.403480,7.492963,2.608962,2.825902,-1.979385,-0.000000,3.042100
0.020000,2.347642,7.498597,2.665084,2.786314,-1.979385,0.000000,3.040010
0.020000,2.292602,7.504257,2.720414,2.746726,-1.979385,-0.000000,3.038286
0.020000,2.238358,7.509920,2.774953,2.707138,-1.979385,0.000000,3.036914
0.020000,2.184908,7.515565,2.828700,2.667551,-1.979385,0.000000,3.035880
0.020000,2.132251,7.521173,2.881655,2.627963,-1.979385,0.000000,3.035169
0.020000,2.080384,7.526725,2.933818,2.588375,-1.979385,0.000000,3.034768
0.020000,2.029305,7.532207,2.985190,2.548788,-1.979385,0.000000,3.034663
0.020000,1.979014,7.537601,3.035770,2.509200,-1.979385,-0.000000,3.034840
0.020000,1.929508,7.542896,3.085558,2.469612,-1.979385,0.000000,3.035288
0.020000,1.880787,7.548079,3.134554,2.430025,-1.979385,0.000000,3.035992
0.020000,1.832848,7.553138,3.182759,2.390437,-1.979385,0.000000,3.036940
0.020000,1.785692,7.558064,3.230172,2.350849,-1.979385,0.000000,3.038121
0.020000,1.739317,7.562848,3.276793,2.311261,-1.979385,-0.000000,3.039520
0.020000,1.693723,7.567482,3.322622,2.271674,-1.979385,0.000000,3.041128
0.020000,1.648908,7.571960,3.367660,2.232086,-1.979385,0.000000,3.042931
0.020000,1.604873,7.576275,3.411906,2.192498,-1.979385,0.000000,3.044919
0.020000,1.561618,7.580423,3.455360,2.152911,-1.979385,0.000000,3.047079
0.020000,1.519141,7.584401,3.498022,2.113323,-1.979385,0.000000,3.049401
0.020000,1.477444,7.588205,3.539893,2.073735,-1.979385,-0.000000,3.051874
0.020000,1.436525,7.591832,3.580972,2.034147,-1.979385,0.000000,3.054486
0.020000,1.396386,7.595283,3.621259,1.994560,-1.979385,-0.000000,3.057228
0.020000,1.357027,7.598555,3.660754,1.954972,-1.979385,0.000000,3.060088
0.020000,1.318447,7.601649,3.699458,1.915384,-1.979385,0.000000,3.063057
0.020000,1.280648,7.604566,3.737369,1.875797,-1.979385,-0.000000,3.066124
0.020000,1.243629,7.607307,3.774489,1.836209,-1.979385,0.000000,3.069279
0.020000,1.207392,7.609874,3.810818,1.796621,-1.979385,0.000000,3.072513
0.020000,1.171936,7.612269,3.846354,1.757033,-1.979385,-0.000000,3.075816
0.020000,1.137262,7.614494,3.881099,1.717446,-1.979385,0.000000,3.079179
0.020000,1.103372,7.616555,3.915052,1.677858,-1.979385,-0.000000,3.082593
0.020000,1.070265,7.618453,3.948213,1.638270,-1.979385,-0.000000,3.086048
0.020000,1.037942,7.620194,3.980583,1.598683,-1.979385,0.000000,3.089536
0.020000,1.006405,7.621782,4.012161,1.559095,-1.979385,-0.000000,3.093048
0.020000,0.975652,7.623222,4.042947,1.519507,-1.979385,0.000000,3.096577
0.020000,0.945686,7.624519,4.072941,1.479920,-1.979385,0.000000,3.100114
0.020000,0.916507,7.625679,4.102143,1.440332,-1.979385,0.000000,3.103650
0.020000,0.888115,7.626706,4.130554,1.400744,-1.979385,-0.000000,3.107179
0.020000,0.860510,7.627608,4.158173,1.361156,-1.979385,0.000000,3.110692
0.020000,0.833694,7.628391,4.185000,1.321569,-1.979385,-0.000000,3.114183
0.020000,0.807668,7.629059,4.211036,1.281981,-1.979385,0.000000,3.117645
0.020000,0.782430,7.629621,4.236280,1.242393,-1.979385,-0.000000,3.121070
0.020000,0.757982,7.630081,4.260732,1.202806,-1.979385,0.000000,3.124452
0.020000,0.734325,7.630448,4.284392,1.163218,-1.979385,-0.000000,3.127784
0.020000,0.711458,7.630726,4.307260,1.123630,-1.979385,0.000000,3.131062
0.020000,0.689382,7.630923,4.329337,1.084042,-1.979385,0.000000,3.134277
0.020000,0.668098,7.631045,4.350622,1.044455,-1.979385,0.000000,3.137426
0.020000,0.647605,7.631099,4.371115,1.004867,-1.979385,-0.000000,3.140502
0.020000,0.627903,7.631091,4.390817,0.965279,-1.979385,0.000000,3.143500
0.020000,0.608994,7.631028,4.409727,0.925692,-1.979385,-0.000000,3.146416
0.020000,0.590876,7.630915,4.427844,0.886104,-1.979385,0.000000,3.149244
0.020000,0.573551,7.630758,4.445171,0.846516,-1.979385,-0.000000,3.151979
0.020000,0.557017,7.630565,4.461705,0.806929,-1.979385,0.000000,3.154619
0.020000,0.541276,7.630340,4.477448,0.767341,-1.979385,0.000000,3.157157
0.020000,0.526327,7.630089,4.492399,0.727753,-1.979385,-0.000000,3.159591
0.020000,0.512171,7.629818,4.506558,0.688165,-1.979385,0.000000,3.161917
0.020000,0.498806,7.629531,4.519925,0.648578,-1.979385,0.000000,3.164132
0.020000,0.486234,7.629235,4.532501,0.608990,-1.979385,-0.000000,3.166231
0.020000,0.474454,7.628933,4.544285,0.569402,-1.979385,0.000000,3.168213
0.020000,0.463466,7.628630,4.555277,0.529815,-1.979385,-0.000000,3.170073
0.020000,0.453270,7.628331,4.565478,0.490227,-1.979385,0.000000,3.171811
0.020000,0.443866,7.628039,4.574886,0.450639,-1.979385,-0.000000,3.173422
0.020000,0.435254,7.627758,4.583503,0.411051,-1.979385,0.000000,3.174906
0.020000,0.427433,7.627492,4.591328,0.371464,-1.979385,-0.000000,3.176260
0.020000,0.420404,7.627244,4.598362,0.331876,-1.979385,0.000000,3.177482
0.020000,0.414167,7.627017,4.604603,0.292288,-1.979385,-0.000000,3.178570
0.020000,0.408720,7.626813,4.610053,0.252701,-1.979385,0.000000,3.179523
0.020000,0.404066,7.626634,4.614711,0.213113,-1.979385,0.000000,3.180340
0.020000,0.400202,7.626483,4.618578,0.173525,-1.979385,-0.000000,3.181020
0.020000,0.397130,7.626361,4.621652,0.133938,-1.979385,0.000000,3.181562
0.020000,0.394849,7.626270,4.623935,0.094350,-1.979385,-0.000000,3.181964
0.020000,0.393359,7.626209,4.625426,0.054762,-1.979385,0.000000,3.182228
0.020000,0.392637,7.626180,4.626149,0.017484,-1.863899,5.774341,3.182355
0.020000,0.392463,7.626173,4.626324,0.000000,-0.874206,49.484634,3.182386
0.020000,0.392463,7.626173,4.626324,0.000000,0.000000,43.710293,3.182386
