dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.984208,6.990717,2.183920,2.748519,7.260050,-55.544308,5.735077
0.020000,3.033422,6.960711,2.241560,2.881997,6.673858,-29.309567,5.737816
0.020000,3.085040,6.929767,2.301743,3.009123,6.356347,-15.875589,5.749942
0.020000,3.139309,6.898458,2.364395,3.132619,6.174789,-9.077872,5.771254
0.020000,3.196505,6.867405,2.429477,3.254098,6.073946,-5.042157,5.801638
0.020000,3.256887,6.837300,2.496948,3.373556,5.972881,-5.053248,5.840983
0.020000,3.320635,6.808928,2.566725,3.488853,5.764856,-10.401245,5.889056
0.020000,3.387766,6.783160,2.638632,3.595333,5.323987,-22.043441,5.945363
0.020000,3.458050,6.760921,2.712350,3.685880,4.527365,-39.831117,6.009007
0.020000,3.530940,6.743105,2.787385,3.751794,3.295681,-61.584222,6.078603
0.020000,3.605568,6.730451,2.863079,3.784662,1.643418,-82.613139,6.152290
0.020000,3.680815,6.723417,2.938654,3.778781,-0.294045,-96.873160,6.227885
0.020000,3.755467,6.722098,3.013318,3.733176,-2.280258,-99.310610,0.019966
0.020000,3.828392,6.726226,3.086360,3.652094,-4.054075,-88.690844,0.092905
0.020000,3.898688,6.735246,3.157232,3.543598,-5.424801,-68.536314,0.161972
0.020000,3.962397,6.747525,3.222113,3.244054,-14.977195,-477.619728,0.218274
0.020000,4.023478,6.762745,3.285062,3.147441,-4.830685,507.325498,0.269514
0.020000,4.080823,6.780001,3.344947,2.994272,-7.658432,-141.387346,0.314370
0.020000,4.134438,6.798598,3.401695,2.837406,-7.843317,-9.244241,0.352636
0.020000,4.184455,6.817934,3.455320,2.681260,-7.807268,1.802447,0.384354
0.020000,4.231089,6.837509,3.505895,2.528753,-7.625374,9.094728,0.409728
0.020000,4.274584,6.856921,3.553526,2.381533,-7.361013,13.218009,0.429058
0.020000,4.315193,6.875854,3.598332,2.240317,-7.060784,15.011465,0.442680
0.020000,4.353157,6.894062,3.640437,2.105216,-6.755036,15.287412,0.450941
0.020000,4.388692,6.911357,3.679957,1.975999,-6.460851,14.709226,0.454170
0.020000,4.421988,6.927597,3.717002,1.852288,-6.185574,13.763867,0.452678
0.020000,4.453209,6.942683,3.751676,1.733692,-5.929780,12.789710,0.446753
0.020000,4.482492,6.956544,3.784074,1.619899,-5.689651,12.006437,0.436665
0.020000,4.509955,6.969141,3.814289,1.510726,-5.458663,11.549421,0.422673
0.020000,4.535699,6.980461,3.842412,1.406148,-5.228899,11.488178,0.405038
0.020000,4.559814,6.990513,3.868538,1.306307,-4.992064,11.841752,0.384023
0.020000,4.582363,6.999330,3.892749,1.210553,-4.787674,10.219526,0.361756
0.020000,4.605939,7.007982,3.917863,1.255722,2.258442,352.305767,0.342370
0.020000,4.630079,7.016361,3.943416,1.277617,1.094739,-58.185116,0.326452
0.020000,4.654675,7.024508,3.969325,1.295486,0.893487,-10.062625,0.313776
0.020000,4.679623,7.032464,3.995511,1.309299,0.690640,-10.142353,0.304113
0.020000,4.704824,7.040272,4.021894,1.319133,0.491692,-9.947383,0.297240
0.020000,4.730182,7.047974,4.048397,1.325128,0.299724,-9.598408,0.292941
0.020000,4.755609,7.055611,4.074946,1.327450,0.116120,-9.180204,0.291009
0.020000,4.781020,7.063220,4.101471,1.326272,-0.058887,-8.750356,0.291247
0.020000,4.806334,7.070835,4.127906,1.321757,-0.225751,-8.343169,0.293469
0.020000,4.831477,7.078485,4.154187,1.314051,-0.385314,-7.978179,0.297494
0.020000,4.856377,7.086192,4.180253,1.303279,-0.538576,-7.663112,0.303150
0.020000,4.880966,7.093976,4.206044,1.289549,-0.686519,-7.397131,0.310270
0.020000,4.905177,7.101849,4.231503,1.272948,-0.830031,-7.175626,0.318694
0.020000,4.928948,7.109815,4.256574,1.253553,-0.969791,-6.987963,0.328264
0.020000,4.952220,7.117876,4.281202,1.231427,-1.106284,-6.824685,0.338826
0.020000,4.974936,7.126025,4.305335,1.206632,-1.239748,-6.673167,0.350230
0.020000,4.997040,7.134250,4.328920,1.179228,-1.370199,-6.522563,0.362330
0.020000,5.018481,7.142531,4.351905,1.149279,-1.497440,-6.362035,0.374983
0.020000,5.039213,7.150847,4.374242,1.116857,-1.621113,-6.183640,0.388048
0.020000,5.059190,7.159168,4.395883,1.082042,-1.740734,-5.981094,0.401393
0.020000,5.078373,7.167462,4.416782,1.044928,-1.855727,-5.749606,0.414887
0.020000,5.096724,7.175692,4.436894,1.005617,-1.965515,-5.489413,0.428406
0.020000,5.114212,7.183820,4.456179,0.964228,-2.069473,-5.197905,0.441835
0.020000,5.130809,7.191805,4.474596,0.920885,-2.167174,-4.885057,0.455062
0.020000,5.146491,7.199604,4.492111,0.875723,-2.258084,-4.545513,0.467987
0.020000,5.161239,7.207174,4.508688,0.828883,-2.341980,-4.194799,0.480513
0.020000,5.175038,7.214473,4.524299,0.780510,-2.418638,-3.832889,0.492556
0.020000,5.187876,7.221457,4.538914,0.730748,-2.488126,-3.474413,0.504037
0.020000,5.199744,7.228088,4.552508,0.679742,-2.550276,-3.107490,0.514885
0.020000,5.210638,7.234324,4.565061,0.627631,-2.605576,-2.764990,0.525040
0.020000,5.220554,7.240131,4.576552,0.574547,-2.654176,-2.429986,0.534446
0.020000,5.229492,7.245473,4.586964,0.520619,-2.696430,-2.112731,0.543055
0.020000,5.237451,7.250319,4.596284,0.465964,-2.732749,-1.815935,0.550828
0.020000,5.244435,7.254643,4.604497,0.410688,-2.763774,-1.551247,0.557728
0.020000,5.250446,7.258417,4.611595,0.354896,-2.789601,-1.291346,0.563727
0.020000,5.255488,7.261622,4.617569,0.298676,-2.811013,-1.070595,0.568801
0.020000,5.259562,7.264239,4.622411,0.242111,-2.828247,-0.861732,0.572930
0.020000,5.262673,7.266252,4.626117,0.185278,-2.841665,-0.670866,0.576100
0.020000,5.264822,7.267652,4.628682,0.128246,-2.851571,-0.495334,0.578299
0.020000,5.266012,7.268430,4.630103,0.071077,-2.858475,-0.345205,0.579519
0.020000,5.266425,7.268700,4.630597,0.024694,-2.319130,26.967291,0.579943
0.020000,5.266483,7.268738,4.630666,0.003460,-1.061713,62.870828,0.580003
0.020000,5.266483,7.268738,4.630666,0.000000,-0.173001,44.435603,0.580003
