dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.543305,0.998445,1.859127,2.713909,1.980956,-0.000000,0.332409
0.020000,2.594880,1.016592,1.913801,2.753528,1.980956,0.000000,0.343803
0.020000,2.647014,1.035529,1.969268,2.793147,1.980956,0.000000,0.352580
0.020000,2.699748,1.055129,2.025527,2.832766,1.980956,-0.000000,0.358642
0.020000,2.753132,1.075254,2.082579,2.872386,1.980956,0.000000,0.361887
0.020000,2.807221,1.095755,2.140422,2.912005,1.980956,-0.000000,0.362202
0.020000,2.862076,1.116471,2.199059,2.951624,1.980956,0.000000,0.359467
0.020000,2.917762,1.137226,2.258487,2.991243,1.980956,0.000000,0.353546
0.020000,2.974152,1.157760,2.318499,3.009923,0.933999,-52.347839,0.344331
0.020000,3.030739,1.177672,2.378488,2.988984,-1.046957,-99.047778,0.331842
0.020000,3.087027,1.196595,2.437872,2.949365,-1.980956,-46.699940,0.316224
0.020000,3.142874,1.214311,2.496463,2.909746,-1.980956,-0.000000,0.297614
0.020000,3.198305,1.230679,2.554261,2.870126,-1.980956,0.000000,0.276129
0.020000,3.253331,1.245569,2.611268,2.830507,-1.980956,0.000000,0.251901
0.020000,3.307949,1.258862,2.667482,2.790888,-1.980956,-0.000000,0.225089
0.020000,3.362143,1.270453,2.722903,2.751269,-1.980956,0.000000,0.195881
0.020000,3.415884,1.280254,2.777533,2.711650,-1.980956,-0.000000,0.164500
0.020000,3.469129,1.288195,2.831369,2.672031,-1.980956,0.000000,0.131203
0.020000,3.521827,1.294224,2.884414,2.632412,-1.980956,0.000000,0.096285
0.020000,3.573916,1.298311,2.936666,2.592793,-1.980956,-0.000000,0.060068
0.020000,3.625328,1.300451,2.988125,2.553174,-1.980956,0.000000,0.022896
0.020000,3.675992,1.300659,3.038793,2.513554,-1.980956,0.000000,6.268309
0.020000,3.725836,1.298972,3.088668,2.473935,-1.980956,0.000000,6.230293
0.020000,3.774018,1.295868,3.137750,2.434316,-1.980956,0.000000,6.223950
0.020000,3.822254,1.293614,3.186040,2.394697,-1.980956,-0.000000,6.247614
0.020000,3.869734,1.292316,3.233538,2.355078,-1.980956,0.000000,6.262769
0.020000,3.916433,1.291561,3.280243,2.315459,-1.980956,0.000000,6.269995
0.020000,3.962342,1.290978,3.326156,2.275840,-1.980956,-0.000000,6.269770
0.020000,4.007457,1.290234,3.371277,2.236221,-1.980956,0.000000,6.262467
0.020000,4.051768,1.289029,3.415605,2.196602,-1.980956,0.000000,6.248374
0.020000,4.095260,1.287089,3.459141,2.156982,-1.980956,-0.000000,6.227714
0.020000,4.137902,1.284167,3.501885,2.117363,-1.980956,0.000000,6.200688
0.020000,4.179648,1.280041,3.543836,2.077744,-1.980956,0.000000,6.167520
0.020000,4.220432,1.274516,3.584994,2.038125,-1.980956,-0.000000,6.128503
0.020000,4.260168,1.267433,3.625361,1.998506,-1.980956,0.000000,6.084057
0.020000,4.298755,1.258670,3.664935,1.958887,-1.980956,-0.000000,6.034768
0.020000,4.336078,1.248151,3.703716,1.919268,-1.980956,0.000000,5.981416
0.020000,4.372017,1.235854,3.741705,1.879649,-1.980956,0.000000,5.924972
0.020000,4.406455,1.221810,3.778902,1.840030,-1.980956,-0.000000,5.866549
0.020000,4.439292,1.206105,3.815306,1.800410,-1.980956,0.000000,5.807332
0.020000,4.470450,1.188871,3.850918,1.760791,-1.980956,0.000000,5.748476
