dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.090685,4.243860,2.777987,3.779684,-0.329244,0.727020,0.929221
0.020000,4.133895,4.303891,2.851951,3.698225,-4.072990,-187.187288,0.963736
0.020000,4.178379,4.371573,2.932944,4.049622,17.569890,1082.144007,1.014607
0.020000,4.220262,4.443009,3.015752,4.140408,4.539310,-651.529012,1.066403
0.020000,4.258782,4.517301,3.099437,4.184253,2.192215,-117.354730,1.118430
0.020000,4.293653,4.594040,3.183727,4.214516,1.513138,-33.953866,1.169923
0.020000,4.324696,4.672757,3.268344,4.230848,0.816603,-34.826753,1.220097
0.020000,4.351850,4.752961,3.353020,4.233789,0.147058,-33.477233,1.268200
0.020000,4.375112,4.833936,3.437270,4.212482,-1.065362,-60.620987,1.313424
0.020000,4.394535,4.914574,3.520215,4.147245,-3.261817,-109.822779,1.354900
0.020000,4.410364,4.993865,3.601070,4.042757,-5.224411,-98.129669,1.392023
0.020000,4.423036,5.071310,3.679545,3.923749,-5.950405,-36.299735,1.424611
0.020000,4.433038,5.146736,3.755632,3.804335,-5.970691,-1.014294,1.452715
0.020000,4.440834,5.220070,3.829378,3.687324,-5.850534,6.007871,1.476472
0.020000,4.446847,5.291284,3.900846,3.573405,-5.695979,7.727716,1.496056
0.020000,4.451461,5.360388,3.970104,3.462875,-5.526500,8.473982,1.511657
0.020000,4.455013,5.427409,4.037219,3.355756,-5.355940,8.527988,1.523469
0.020000,4.457806,5.492387,4.102257,3.251890,-5.193320,8.131011,1.531675
0.020000,4.460104,5.555365,4.165277,3.151015,-5.043726,7.479681,1.536442
0.020000,4.462139,5.616388,4.226333,3.052823,-4.909627,6.704944,1.537923
0.020000,4.464117,5.675495,4.285473,2.956997,-4.791283,5.917199,1.536249
0.020000,4.466215,5.732721,4.342738,2.863246,-4.687565,5.185899,1.531539
0.020000,4.468587,5.788097,4.398165,2.771322,-4.596198,4.568374,1.523895
0.020000,4.471368,5.841645,4.451785,2.681038,-4.514170,4.101396,1.513409
0.020000,4.474671,5.893386,4.503631,2.592282,-4.437797,3.818662,1.500167
0.020000,4.478591,5.943333,4.553731,2.505024,-4.362889,3.745384,1.484254
0.020000,4.483206,5.991499,4.602118,2.419327,-4.284860,3.901467,1.465757
0.020000,4.488578,6.037895,4.648825,2.335345,-4.199096,4.288208,1.444773
0.020000,4.495080,6.085093,4.696468,2.382178,2.341636,327.036592,1.431295
0.020000,4.502948,6.149023,4.760880,3.220586,41.920395,1978.937946,1.464578
0.020000,4.508606,6.210120,4.822239,3.067955,-7.631556,-2477.597576,1.491508
0.020000,4.512601,6.268382,4.880638,2.919920,-7.401726,11.491495,1.512346
0.020000,4.515406,6.323856,4.936182,2.777232,-7.134422,13.365237,1.527393
0.020000,4.517424,6.376617,4.988982,2.639990,-6.862120,13.615093,1.536956
0.020000,4.518991,6.426751,5.039140,2.507914,-6.603791,12.916435,1.541326
0.020000,4.520388,6.474341,5.086751,2.380549,-6.368224,11.778351,1.540768
0.020000,4.521844,6.519466,5.131900,2.257410,-6.156942,10.564093,1.535521
0.020000,4.523542,6.562194,5.174661,2.138083,-5.966349,9.529645,1.525798
0.020000,4.525627,6.602586,5.215107,2.022297,-5.789334,8.850775,1.511800
0.020000,4.528208,6.640698,5.253307,1.909969,-5.616362,8.648592,1.493720
0.020000,4.531361,6.676585,5.289331,1.801241,-5.436439,8.996125,1.471761
0.020000,4.535134,6.710304,5.323261,1.696482,-5.237928,9.925557,1.446147
0.020000,4.539549,6.741923,5.355187,1.596288,-5.009715,11.410655,1.417133
0.020000,4.544609,6.771522,5.385216,1.501440,-4.742383,13.366632,1.385022
0.020000,4.550301,6.799200,5.413473,1.412846,-4.429694,15.634434,1.350164
0.020000,4.556601,6.825073,5.440101,1.331447,-4.069982,17.985614,1.312964
0.020000,4.563484,6.849275,5.465264,1.258103,-3.667205,20.138846,1.273874
0.020000,4.570922,6.871956,5.489133,1.193478,-3.231233,21.798564,1.233386
0.020000,4.578894,6.893273,5.511892,1.137935,-2.777132,22.705085,1.192010
0.020000,4.587807,6.914344,5.534770,1.143914,0.298917,153.802440,1.154693
0.020000,4.605189,6.955034,5.579017,2.212350,53.421821,2656.145213,1.178215
0.020000,4.620240,6.992185,5.619102,2.004240,-10.405497,-3191.365920,1.192266
0.020000,4.633505,7.025865,5.655299,1.809879,-9.718076,34.371051,1.197620
0.020000,4.645389,7.056157,5.687839,1.626989,-9.144493,28.679176,1.194924
0.020000,4.656178,7.083149,5.716908,1.453435,-8.677706,23.339310,1.184703
0.020000,4.666064,7.106928,5.742660,1.287593,-8.292075,19.281573,1.167391
0.020000,4.675156,7.127587,5.765231,1.128572,-7.951076,17.049957,1.143372
0.020000,4.683503,7.145240,5.784758,0.976336,-7.611796,16.963974,1.113026
0.020000,4.691110,7.160034,5.801393,0.831767,-7.228435,19.168048,1.076786
0.020000,4.697957,7.172168,5.815326,0.696622,-6.757226,23.560478,1.035181
0.020000,4.704025,7.181898,5.826793,0.573358,-6.163220,29.700265,0.988879
0.020000,4.709318,7.189539,5.836088,0.464778,-5.429009,36.710587,0.938706
0.020000,4.713884,7.195453,5.843559,0.373528,-4.562496,43.325620,0.885636
0.020000,4.717822,7.200020,5.849589,0.301521,-3.600367,48.106444,0.830752
0.020000,4.721284,7.203612,5.854578,0.249445,-2.603774,49.829667,0.775174
0.020000,4.724458,7.206557,5.858909,0.216524,-1.646046,47.886389,0.719980
0.020000,4.727545,7.209121,5.862921,0.200601,-0.796169,42.493873,0.666126
0.020000,4.730729,7.211492,5.866891,0.198515,-0.104294,34.593733,0.614391
0.020000,4.735018,7.214357,5.872048,0.257860,2.967241,153.576781,0.569073
0.020000,4.740685,7.217818,5.878689,0.332016,3.707801,37.027955,0.529318
0.020000,4.747327,7.221543,5.886305,0.380822,2.440304,-63.374819,0.494543
0.020000,4.754900,7.225475,5.894837,0.426617,2.289753,-7.527562,0.464580
0.020000,4.763313,7.229553,5.904187,0.467465,2.042400,-12.367631,0.439149
0.020000,4.772451,7.233723,5.914231,0.502211,1.737291,-15.255477,0.417909
0.020000,4.782182,7.237939,5.924837,0.530286,1.403756,-16.676735,0.400483
0.020000,4.792371,7.242165,5.935867,0.551528,1.062097,-17.082946,0.386487
0.020000,4.802881,7.246372,5.947188,0.566034,0.725319,-16.838913,0.375543
0.020000,4.813580,7.250537,5.958669,0.574056,0.401080,-16.211954,0.367286
0.020000,4.824344,7.254639,5.970187,0.575924,0.093418,-15.383107,0.361370
0.020000,4.835053,7.258661,5.981628,0.572005,-0.195932,-14.467464,0.357469
0.020000,4.845600,7.262586,5.992881,0.562674,-0.466555,-13.531156,0.355279
0.020000,4.855883,7.266395,6.003847,0.548300,-0.718722,-12.608377,0.354516
0.020000,4.865809,7.270071,6.014432,0.529240,-0.952976,-11.712711,0.354917
0.020000,4.875294,7.273592,6.024549,0.505843,-1.169889,-10.845650,0.356238
0.020000,4.884259,7.276938,6.034118,0.478444,-1.369943,-10.002677,0.358254
0.020000,4.892634,7.280085,6.043065,0.447374,-1.553476,-9.176671,0.360758
0.020000,4.900358,7.283011,6.051324,0.412960,-1.720687,-8.360548,0.363562
0.020000,4.907374,7.285692,6.058835,0.375527,-1.871655,-7.548402,0.366497
0.020000,4.913633,7.288105,6.065543,0.335400,-2.006370,-6.735705,0.369411
0.020000,4.919093,7.290228,6.071401,0.292905,-2.124771,-5.920086,0.372170
0.020000,4.923718,7.292040,6.076368,0.248369,-2.226770,-5.099959,0.374661
0.020000,4.927478,7.293523,6.080411,0.202123,-2.312283,-4.275637,0.376786
0.020000,4.930351,7.294662,6.083501,0.154499,-2.381228,-3.447222,0.378468
0.020000,4.932317,7.295445,6.085617,0.105828,-2.433545,-2.615875,0.379649
0.020000,4.933365,7.295864,6.086746,0.056444,-2.469192,-1.782341,0.380288
0.020000,4.933690,7.295994,6.087096,0.017476,-1.948410,26.039087,0.380487
0.020000,4.933721,7.296006,6.087129,0.001671,-0.790226,57.909198,0.380506
0.020000,4.933721,7.296006,6.087129,0.000000,-0.083572,35.332688,0.380506
