dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.608080,7.830595,2.197823,2.898581,-1.160404,-69.879649,3.050717
0.020000,2.550993,7.835894,2.255155,2.866579,-1.600084,-21.984008,3.047438
0.020000,2.494566,7.841306,2.311841,2.834304,-1.613762,-0.683875,3.044571
0.020000,2.438802,7.846804,2.367876,2.801759,-1.627270,-0.675392,3.042100
0.020000,2.383702,7.852364,2.423255,2.768947,-1.640593,-0.666171,3.040010
0.020000,2.329272,7.857961,2.477973,2.735872,-1.653718,-0.656258,3.038286
0.020000,2.275513,7.863574,2.532023,2.702540,-1.666633,-0.645741,3.036914
0.020000,2.222430,7.869180,2.585402,2.668953,-1.679336,-0.635147,3.035880
0.020000,2.170024,7.874761,2.638105,2.635117,-1.691820,-0.624191,3.035169
0.020000,2.118298,7.880298,2.690125,2.601035,-1.704091,-0.613554,3.034768
0.020000,2.067257,7.885776,2.741460,2.566712,-1.716143,-0.602587,3.034663
0.020000,2.016903,7.891177,2.792103,2.532152,-1.727983,-0.592042,3.034840
0.020000,1.967239,7.896489,2.842050,2.497360,-1.739616,-0.581643,3.035288
0.020000,1.918269,7.901698,2.891297,2.462339,-1.751044,-0.571370,3.035992
0.020000,1.869995,7.906793,2.939839,2.427094,-1.762273,-0.561453,3.036940
0.020000,1.822421,7.911762,2.987671,2.391627,-1.773307,-0.551737,3.038121
0.020000,1.775551,7.916597,3.034790,2.355944,-1.784153,-0.542253,3.039520
0.020000,1.729388,7.921289,3.081191,2.320048,-1.794813,-0.533017,3.041128
0.020000,1.683935,7.925830,3.126870,2.283942,-1.805295,-0.524109,3.042931
0.020000,1.639197,7.930215,3.171822,2.247630,-1.815598,-0.515162,3.044919
0.020000,1.595177,7.934436,3.216045,2.211116,-1.825728,-0.506490,3.047079
0.020000,1.551878,7.938491,3.259533,2.174402,-1.835695,-0.498321,3.049401
0.020000,1.509305,7.942374,3.302283,2.137492,-1.845487,-0.489615,3.051874
0.020000,1.467461,7.946084,3.344290,2.100390,-1.855119,-0.481604,3.054486
0.020000,1.426351,7.949618,3.385552,2.063098,-1.864584,-0.473242,3.057228
0.020000,1.385978,7.952975,3.426065,2.025620,-1.873884,-0.465039,3.060088
0.020000,1.346346,7.956153,3.465824,1.987960,-1.883024,-0.456980,3.063057
0.020000,1.307459,7.959154,3.504826,1.950120,-1.891998,-0.448698,3.066124
0.020000,1.269321,7.961978,3.543068,1.912104,-1.900809,-0.440556,3.069279
0.020000,1.231937,7.964626,3.580547,1.873915,-1.909452,-0.432136,3.072513
0.020000,1.195309,7.967100,3.617258,1.835556,-1.917928,-0.423802,3.075816
0.020000,1.159442,7.969402,3.653199,1.797031,-1.926235,-0.415353,3.079179
0.020000,1.124340,7.971536,3.688365,1.758344,-1.934368,-0.406631,3.082593
0.020000,1.090007,7.973505,3.722755,1.719498,-1.942326,-0.397939,3.086048
0.020000,1.056445,7.975312,3.756365,1.680495,-1.950108,-0.389086,3.089536
0.020000,1.023660,7.976963,3.789192,1.641341,-1.957709,-0.380042,3.093048
0.020000,0.991654,7.978462,3.821233,1.602039,-1.965132,-0.371173,3.096577
0.020000,0.960432,7.979813,3.852485,1.562591,-1.972368,-0.361766,3.100114
0.020000,0.929996,7.981023,3.882945,1.523003,-1.979400,-0.351627,3.103650
0.020000,0.900350,7.982096,3.912610,1.483278,-1.986266,-0.343292,3.107179
0.020000,0.871497,7.983039,3.941479,1.443419,-1.992928,-0.333070,3.110692
0.020000,0.843440,7.983857,3.969547,1.403432,-1.999381,-0.322684,3.114183
0.020000,0.816183,7.984557,3.996814,1.363318,-2.005661,-0.314009,3.117645
0.020000,0.789728,7.985146,4.023275,1.323084,-2.011738,-0.303856,3.121070
0.020000,0.764077,7.985629,4.048930,1.282732,-2.017581,-0.292123,3.124452
0.020000,0.739235,7.986014,4.073775,1.242266,-2.023280,-0.284964,3.127784
0.020000,0.715203,7.986306,4.097809,1.201692,-2.028715,-0.271738,3.131062
0.020000,0.691984,7.986513,4.121029,1.161012,-2.034016,-0.265060,3.134277
0.020000,0.669579,7.986642,4.143434,1.120231,-2.039030,-0.250686,3.137426
0.020000,0.647992,7.986699,4.165021,1.079353,-2.043918,-0.244381,3.140502
0.020000,0.627225,7.986691,4.185789,1.038382,-2.048556,-0.231921,3.143500
0.020000,0.607279,7.986624,4.205735,0.997322,-2.053013,-0.222877,3.146416
0.020000,0.588155,7.986504,4.224859,0.956176,-2.057258,-0.212203,3.149244
0.020000,0.569857,7.986339,4.243158,0.914950,-2.061304,-0.202322,3.151979
0.020000,0.552385,7.986135,4.260631,0.873647,-2.065171,-0.193348,3.154619
0.020000,0.535742,7.985897,4.277276,0.832271,-2.068808,-0.181858,3.157157
0.020000,0.519927,7.985632,4.293093,0.790825,-2.072282,-0.173697,3.159591
0.020000,0.504944,7.985344,4.308079,0.749315,-2.075513,-0.161534,3.161917
0.020000,0.490792,7.985041,4.322234,0.707742,-2.078635,-0.156118,3.164132
0.020000,0.477474,7.984727,4.335556,0.666112,-2.081507,-0.143614,3.166231
0.020000,0.464989,7.984407,4.348044,0.624428,-2.084222,-0.135708,3.168213
0.020000,0.453340,7.984086,4.359698,0.582694,-2.086690,-0.123414,3.170073
0.020000,0.442526,7.983768,4.370517,0.540913,-2.089058,-0.118386,3.171811
0.020000,0.432549,7.983459,4.380498,0.499089,-2.091191,-0.106661,3.173422
0.020000,0.423410,7.983161,4.389643,0.457225,-2.093204,-0.100680,3.174906
0.020000,0.415108,7.982879,4.397949,0.415325,-2.094971,-0.088332,3.176260
0.020000,0.407645,7.982615,4.405417,0.373393,-2.096602,-0.081562,3.177482
0.020000,0.401020,7.982374,4.412046,0.331431,-2.098087,-0.074225,3.178570
0.020000,0.395236,7.982157,4.417835,0.289445,-2.099346,-0.062961,3.179523
0.020000,0.390291,7.981967,4.422783,0.247435,-2.100497,-0.057554,3.180340
0.020000,0.386186,7.981807,4.426892,0.205407,-2.101387,-0.044498,3.181020
0.020000,0.382921,7.981677,4.430159,0.163361,-2.102291,-0.045203,3.181562
0.020000,0.380497,7.981580,4.432585,0.121305,-2.102816,-0.026229,3.181964
0.020000,0.378913,7.981516,4.434170,0.079237,-2.103362,-0.027344,3.182228
0.020000,0.378146,7.981484,4.434938,0.038394,-2.042197,3.058292,3.182355
0.020000,0.377960,7.981477,4.435123,0.009292,-1.455091,29.355279,3.182386
0.020000,0.377960,7.981477,4.435123,0.000000,-0.464587,49.525195,3.182386
