dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.440800,3.362619,0.258499,0.999725,1.999450,-0.000000,0.000000
0.020000,0.461594,3.362619,0.279293,1.039714,1.999450,0.000000,0.000000
0.020000,0.483188,3.362619,0.300887,1.079703,1.999450,-0.000000,0.000000
0.020000,0.505582,3.362619,0.323281,1.119692,1.999450,0.000000,0.000000
0.020000,0.528776,3.362619,0.346474,1.159681,1.999450,0.000000,0.000000
0.020000,0.552769,3.362619,0.370468,1.199670,1.999450,-0.000000,0.000000
0.020000,0.577562,3.362619,0.395261,1.239659,1.999450,0.000000,0.000000
0.020000,0.603155,3.362619,0.420854,1.279648,1.999450,0.000000,0.000000
0.020000,0.629548,3.362619,0.447247,1.319637,1.999450,-0.000000,0.000000
0.020000,0.656740,3.362619,0.474439,1.359626,1.999450,0.000000,0.000000
0.020000,0.684733,3.362619,0.502432,1.399615,1.999450,-0.000000,0.000000
0.020000,0.713525,3.362619,0.531224,1.439604,1.999450,0.000000,0.000000
0.020000,0.743117,3.362619,0.560815,1.479593,1.999450,0.000000,0.000000
0.020000,0.773508,3.362619,0.591207,1.519582,1.999450,-0.000000,0.000000
0.020000,0.804700,3.362619,0.622399,1.559571,1.999450,0.000000,0.000000
0.020000,0.836691,3.362619,0.654390,1.599560,1.999450,-0.000000,0.000000
0.020000,0.869482,3.362619,0.687181,1.639549,1.999450,0.000000,0.000000
0.020000,0.903073,3.362619,0.720771,1.679538,1.999450,-0.000000,0.000000
0.020000,0.937463,3.362619,0.755162,1.719527,1.999450,0.000000,0.000000
0.020000,0.972653,3.362619,0.790352,1.759516,1.999450,0.000000,0.000000
0.020000,1.008644,3.362619,0.826342,1.799505,1.999450,-0.000000,0.000000
0.020000,1.045433,3.362619,0.863132,1.839494,1.999450,-0.000000,0.000000
0.020000,1.083023,3.362619,0.900722,1.879483,1.999450,0.000000,0.000000
0.020000,1.121413,3.362619,0.939111,1.919472,1.999450,0.000000,0.000000
0.020000,1.160602,3.362619,0.978301,1.959461,1.999450,-0.000000,0.000000
0.020000,1.200591,3.362619,1.018290,1.999450,1.999450,-0.000000,0.000000
0.020000,1.241379,3.362619,1.059078,2.039439,1.999450,0.000000,0.000000
0.020000,1.282968,3.362619,1.100667,2.079428,1.999450,0.000000,0.000000
0.020000,1.325356,3.362619,1.143055,2.119417,1.999450,-0.000000,0.000000
0.020000,1.368545,3.362619,1.186243,2.159406,1.999450,0.000000,0.000000
0.020000,1.412532,3.362619,1.230231,2.199395,1.999450,0.000000,0.000000
0.020000,1.457320,3.362619,1.275019,2.239384,1.999450,-0.000000,0.000000
0.020000,1.502908,3.362619,1.320606,2.279373,1.999450,0.000000,0.000000
0.020000,1.549295,3.362619,1.366994,2.319362,1.999450,-0.000000,0.000000
0.020000,1.596482,3.362619,1.414181,2.359351,1.999450,0.000000,0.000000
0.020000,1.644469,3.362619,1.462167,2.399340,1.999450,0.000000,0.000000
0.020000,1.693255,3.362619,1.510954,2.439329,1.999450,0.000000,0.000000
0.020000,1.742841,3.362619,1.560540,2.479318,1.999450,-0.000000,0.000000
0.020000,1.793228,3.362619,1.610926,2.519307,1.999450,0.000000,0.000000
0.020000,1.844414,3.362619,1.662112,2.559296,1.999450,-0.000000,0.000000
0.020000,1.896399,3.362619,1.714098,2.599285,1.999450,0.000000,0.000000
0.020000,1.949185,3.362619,1.766884,2.639274,1.999450,-0.000000,0.000000
0.020000,2.002770,3.362619,1.820469,2.679263,1.999450,0.000000,0.000000
0.020000,2.059267,3.362429,1.876966,2.824877,7.280706,264.062829,6.274638
0.020000,2.119798,3.361479,1.937505,3.026934,10.102859,141.107627,6.259581
0.020000,2.183010,3.359365,2.000752,3.162347,6.770650,-166.610464,6.239155
0.020000,2.249036,3.355613,2.066884,3.306626,7.213969,22.165977,6.212861
0.020000,2.317996,3.349650,2.136102,3.460869,7.712130,24.908032,6.180138
0.020000,2.389965,3.340792,2.208614,3.625589,8.236004,26.193731,6.140395
0.020000,2.464924,3.328235,2.284617,3.800186,8.729841,24.691809,6.093075
0.020000,2.542695,3.311064,2.364261,3.982198,9.100599,18.537919,6.037758
0.020000,2.622854,3.288299,2.447590,4.166457,9.212942,5.617161,5.974316
0.020000,2.704650,3.258987,2.534480,4.344483,8.901330,-15.580621,5.903099
0.020000,2.786959,3.222350,2.624574,4.504718,8.011739,-44.479559,5.825105
0.020000,2.868323,3.177960,2.717260,4.634262,6.477180,-76.727933,5.742065
0.020000,2.947115,3.125890,2.811703,4.722150,4.394445,-104.136733,5.656323
0.020000,3.021789,3.066742,2.906963,4.763035,2.044240,-117.510274,5.570531
0.020000,3.091135,3.001543,3.002147,4.759182,-0.192656,-111.844764,5.487209
0.020000,3.150856,2.936170,3.090691,4.427210,-16.598630,-820.298714,5.421815
0.020000,3.204532,2.870127,3.175796,4.255238,-8.598582,400.002402,5.368935
0.020000,3.252921,2.804291,3.257502,4.085318,-8.496009,5.128651,5.324658
0.020000,3.296473,2.739812,3.335312,3.890472,-9.742288,-62.313947,5.289460
0.020000,3.335887,2.677414,3.409116,3.690201,-10.013538,-13.562500,5.263282
0.020000,3.371920,2.617508,3.479023,3.495370,-9.741564,13.598683,5.245816
0.020000,3.405254,2.560386,3.545161,3.306871,-9.424924,15.832021,5.236705
0.020000,3.436473,2.506252,3.607651,3.124506,-9.118258,15.333280,5.235603
0.020000,3.466064,2.455265,3.666603,2.947607,-8.844949,13.665444,5.242200
0.020000,3.494420,2.407543,3.722113,2.775519,-8.604431,12.025888,5.256225
0.020000,3.521849,2.363179,3.774272,2.607959,-8.377995,11.321817,5.277425
0.020000,3.548584,2.322227,3.823178,2.445298,-8.133041,12.247684,5.305522
0.020000,3.574797,2.284701,3.868954,2.288754,-7.827199,15.292106,5.340172
0.020000,3.600618,2.250555,3.911763,2.140475,-7.413974,20.661252,5.380911
0.020000,3.629586,2.215090,3.957555,2.289602,7.456399,743.518650,5.407764
0.020000,3.661250,2.177883,4.006411,2.442821,7.660930,10.226575,5.427006
0.020000,3.693344,2.141566,4.054877,2.423286,-0.976749,-431.883959,5.445098
0.020000,3.725804,2.106107,4.102951,2.403678,-0.980395,-0.182329,5.462044
0.020000,3.758569,2.071471,4.150628,2.383857,-0.991085,-0.534466,5.477856
0.020000,3.791576,2.037628,4.197902,2.363703,-1.007662,-0.828871,5.492553
0.020000,3.824767,2.004546,4.244764,2.343122,-1.029080,-1.070867,5.506158
0.020000,3.858086,1.972194,4.291205,2.322035,-1.054311,-1.261548,5.518701
0.020000,3.891476,1.940544,4.337213,2.300386,-1.082496,-1.409264,5.530212
0.020000,3.924887,1.909565,4.382775,2.278128,-1.112869,-1.518662,5.540725
0.020000,3.958268,1.879231,4.427880,2.255233,-1.144777,-1.595383,5.550278
0.020000,3.991571,1.849515,4.472514,2.231679,-1.177673,-1.644832,5.558906
0.020000,4.024753,1.820393,4.516663,2.207457,-1.211112,-1.671944,5.566648
0.020000,4.057770,1.791839,4.560314,2.182562,-1.244730,-1.680868,5.573541
0.020000,4.090583,1.763832,4.603454,2.156997,-1.278249,-1.675954,5.579622
0.020000,4.123153,1.736351,4.646069,2.130769,-1.311436,-1.659379,5.584930
0.020000,4.155447,1.709376,4.688147,2.103886,-1.344145,-1.635431,5.589500
0.020000,4.187430,1.682888,4.729674,2.076361,-1.376244,-1.604959,5.593370
0.020000,4.219071,1.656871,4.770638,2.048208,-1.407659,-1.570747,5.596574
0.020000,4.250342,1.631309,4.811027,2.019441,-1.438339,-1.533995,5.599146
0.020000,4.281215,1.606189,4.850829,1.990076,-1.468256,-1.495879,5.601122
0.020000,4.311665,1.581499,4.890031,1.960128,-1.497402,-1.457289,5.602532
0.020000,4.341669,1.557227,4.928624,1.929612,-1.525785,-1.419147,5.603410
0.020000,4.371205,1.533365,4.966594,1.898544,-1.553417,-1.381578,5.603786
0.020000,4.401302,1.509025,5.005301,1.935349,1.840253,169.683502,5.597449
0.020000,4.439482,1.476525,5.055441,2.506959,28.580516,1337.013128,5.559099
0.020000,4.474484,1.444510,5.102876,2.371786,-6.758660,-1766.958818,5.526105
0.020000,4.506608,1.413280,5.147679,2.240145,-6.582028,8.831607,5.498268
0.020000,4.536157,1.383056,5.189947,2.113404,-6.337053,12.248792,5.475311
0.020000,4.563418,1.353996,5.229792,1.992232,-6.058591,13.923091,5.456921
0.020000,4.588650,1.326206,5.267328,1.876818,-5.770736,14.392716,5.442775
0.020000,4.612086,1.299754,5.302669,1.767046,-5.488597,14.106989,5.432553
0.020000,4.633927,1.274680,5.335922,1.662636,-5.220508,13.404409,5.425956
0.020000,4.654347,1.251004,5.367187,1.563234,-4.970073,12.521769,5.422699
0.020000,4.673490,1.228731,5.396556,1.468479,-4.737774,11.614947,5.422523
0.020000,4.691481,1.207852,5.424117,1.378035,-4.522192,10.779101,5.425185
0.020000,4.708421,1.188350,5.449949,1.291618,-4.320847,10.067252,5.430458
0.020000,4.724395,1.170197,5.474129,1.209003,-4.130742,9.505240,5.438128
0.020000,4.739474,1.153363,5.496730,1.130026,-3.948860,9.094092,5.447991
0.020000,4.753716,1.137806,5.517821,1.054580,-3.772272,8.829398,5.459848
0.020000,4.767170,1.123481,5.537474,0.982609,-3.598551,8.686074,5.473504
0.020000,4.779878,1.110338,5.555755,0.914096,-3.425664,8.644351,5.488764
0.020000,4.791874,1.098319,5.572737,0.849051,-3.252267,8.669829,5.505433
0.020000,4.803192,1.087366,5.588486,0.787498,-3.077656,8.730589,5.523315
0.020000,4.813861,1.077415,5.603076,0.729462,-2.901794,8.793059,5.542212
0.020000,4.823908,1.068400,5.616575,0.674956,-2.725290,8.825195,5.561925
0.020000,4.833362,1.060253,5.629054,0.623970,-2.549317,8.798686,5.582257
0.020000,4.842248,1.052908,5.640583,0.576460,-2.375497,8.690999,5.603012
0.020000,4.850595,1.046298,5.651230,0.532345,-2.205757,8.487009,5.623999
0.020000,4.858427,1.040359,5.661060,0.491501,-2.042178,8.178908,5.645034
0.020000,4.865772,1.035028,5.670136,0.453766,-1.886755,7.771147,5.665943
0.020000,4.872654,1.030248,5.678514,0.418940,-1.741314,7.272088,5.686561
0.020000,4.879096,1.025966,5.686250,0.386791,-1.607432,6.694081,5.706738
0.020000,4.885121,1.022132,5.693392,0.357068,-1.486163,6.063447,5.726338
0.020000,4.890748,1.018702,5.699982,0.329505,-1.378116,5.402365,5.745239
0.020000,4.895994,1.015635,5.706058,0.303832,-1.283671,4.722250,5.763335
0.020000,4.900874,1.012897,5.711654,0.279785,-1.202346,4.066233,5.780534
0.020000,4.905401,1.010457,5.716796,0.257109,-1.133776,3.428530,5.796760
0.020000,4.909582,1.008286,5.721508,0.235570,-1.076979,2.839843,5.811948
0.020000,4.913426,1.006361,5.725807,0.214953,-1.030867,2.305582,5.826046
0.020000,4.916938,1.004662,5.729708,0.195068,-0.994242,1.831258,5.839014
0.020000,4.920121,1.003170,5.733223,0.175749,-0.965926,1.415808,5.850819
0.020000,4.922976,1.001871,5.736360,0.156861,-0.944396,1.076515,5.861437
0.020000,4.925505,1.000750,5.739126,0.138287,-0.928708,0.784386,5.870851
0.020000,4.927706,0.999798,5.741525,0.119935,-0.917617,0.554517,5.879049
0.020000,4.929580,0.999004,5.743559,0.101733,-0.910098,0.375973,5.886020
0.020000,4.931124,0.998362,5.745232,0.083628,-0.905249,0.242454,5.891761
0.020000,4.932338,0.997864,5.746544,0.065582,-0.902305,0.147218,5.896268
0.020000,4.933219,0.997507,5.747495,0.047569,-0.900638,0.083329,5.899539
0.020000,4.933768,0.997286,5.748086,0.029572,-0.899873,0.038244,5.901573
0.020000,4.934013,0.997188,5.748350,0.013183,-0.819418,4.022773,5.902480
0.020000,4.934067,0.997166,5.748408,0.002896,-0.514366,15.252598,5.902679
0.020000,4.934067,0.997166,5.748408,0.000000,-0.144795,18.478551,5.902679
