dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.491200,4.631238,2.069105,2.335178,4.323951,2.408886,0.891018
0.020000,3.520904,4.669484,2.117530,2.421252,4.303707,-1.012232,0.929221
0.020000,3.549766,4.709598,2.166949,2.470932,2.484030,-90.983847,0.963736
0.020000,3.574376,4.747054,2.211766,2.240865,-11.503385,-699.370757,1.014607
0.020000,3.597629,4.786715,2.257741,2.298731,2.893343,719.836438,1.066403
0.020000,3.619117,4.828163,2.304429,2.334386,1.782709,-55.531722,1.118430
0.020000,3.638836,4.871567,2.352101,2.383631,2.462272,33.978151,1.169923
0.020000,3.656784,4.917093,2.401038,2.446831,3.159997,34.886257,1.220097
0.020000,3.672962,4.964899,2.451507,2.523441,3.830498,33.525032,1.268200
0.020000,3.687337,5.014965,2.503596,2.604451,4.050513,11.000760,1.313424
0.020000,3.699845,5.066930,2.557045,2.672443,3.399597,-32.545797,1.354900
0.020000,3.710499,5.120332,2.611499,2.722732,2.514454,-44.257150,1.392023
0.020000,3.719422,5.174907,2.666799,2.764993,2.113046,-20.070424,1.424611
0.020000,3.726790,5.230521,2.722899,2.804981,1.999397,-5.682411,1.452715
0.020000,3.732795,5.287054,2.779750,2.842552,1.878545,-6.042601,1.476472
0.020000,3.737633,5.344390,2.837290,2.877017,1.723258,-7.764359,1.496056
0.020000,3.741504,5.402423,2.895452,2.908081,1.553196,-8.503108,1.511657
0.020000,3.744609,5.461055,2.954166,2.935724,1.382145,-8.552561,1.523469
0.020000,3.747150,5.520203,3.013368,2.960104,1.219024,-8.156030,1.531675
0.020000,3.749323,5.579793,3.072998,2.981487,1.069106,-7.495924,1.536442
0.020000,3.751324,5.639763,3.133002,3.000180,0.934660,-6.722288,1.537923
0.020000,3.753342,5.700060,3.193332,3.016501,0.816051,-5.930439,1.536249
0.020000,3.755563,5.760634,3.253946,3.030742,0.712083,-5.198416,1.531539
0.020000,3.758170,5.821441,3.314809,3.043153,0.620548,-4.576763,1.523895
0.020000,3.761339,5.882437,3.375888,3.053920,0.538348,-4.109973,1.513409
0.020000,3.765244,5.943576,3.437151,3.063156,0.461802,-3.827333,1.500167
0.020000,3.770052,6.004805,3.498569,3.070891,0.386746,-3.752753,1.484254
0.020000,3.775926,6.066065,3.560110,3.077065,0.308707,-3.901988,1.465757
0.020000,3.783018,6.127286,3.621741,3.081521,0.222768,-4.296948,1.444773
0.020000,3.790789,6.183985,3.678969,2.861431,-11.004501,-561.363437,1.431295
0.020000,3.795756,6.224423,3.719712,2.037128,-41.215141,-1510.532013,1.464578
0.020000,3.799641,6.266451,3.761919,2.110341,3.660656,2243.789847,1.491508
0.020000,3.802616,6.309928,3.805497,2.178935,3.429699,-11.547821,1.512346
0.020000,3.804876,6.354714,3.850341,2.242164,3.161453,-13.412298,1.527393
0.020000,3.806631,6.400680,3.896339,2.299931,2.888327,-13.656305,1.536956
0.020000,3.808100,6.447707,3.943390,2.352517,2.629308,-12.950980,1.541326
0.020000,3.809509,6.495694,3.991397,2.400381,2.393191,-11.805824,1.540768
0.020000,3.811086,6.544549,4.040277,2.444010,2.181448,-10.587151,1.535521
0.020000,3.813062,6.594186,4.089954,2.483819,1.990481,-9.548367,1.525798
0.020000,3.815665,6.644520,4.140355,2.520082,1.813154,-8.866327,1.511800
0.020000,3.819120,6.695461,4.191413,2.552881,1.639955,-8.659973,1.493720
0.020000,3.823646,6.746903,4.243055,2.582078,1.459834,-9.006038,1.471761
0.020000,3.829452,6.798725,4.295201,2.607303,1.261229,-9.930264,1.446147
0.020000,3.836729,6.850778,4.347760,2.627962,1.032960,-11.413428,1.417133
0.020000,3.845646,6.902886,4.400625,2.643275,0.765644,-13.365804,1.385022
0.020000,3.856341,6.954844,4.453672,2.652336,0.453060,-15.629217,1.350164
0.020000,3.868910,7.006418,4.506756,2.654207,0.093561,-17.974917,1.312964
0.020000,3.883405,7.057357,4.559717,2.648028,-0.308935,-20.124815,1.273874
0.020000,3.899823,7.107395,4.612379,2.633136,-0.744623,-21.784428,1.233386
0.020000,3.918108,7.156270,4.664563,2.609167,-1.198468,-22.692221,1.192010
0.020000,3.937293,7.201810,4.713980,2.470840,-6.916354,-285.894313,1.154693
0.020000,3.948094,7.227121,4.741498,1.375929,-54.745533,-2391.458917,1.178215
0.020000,3.959387,7.255013,4.771590,1.504588,6.432969,3058.925068,1.192266
0.020000,3.971254,7.285150,4.803979,1.619470,5.744090,-34.443936,1.197620
0.020000,3.983839,7.317227,4.838437,1.722858,5.169413,-28.733847,1.194924
0.020000,3.997332,7.350967,4.874774,1.816895,4.701829,-23.379198,1.184703
0.020000,4.011952,7.386111,4.912839,1.903206,4.315559,-19.313507,1.167391
0.020000,4.027938,7.422400,4.952492,1.982688,3.974102,-17.072835,1.143372
0.020000,4.045528,7.459554,4.993600,2.055378,3.634472,-16.981543,1.113026
0.020000,4.064942,7.497257,5.036008,2.120397,3.250968,-19.175178,1.076786
0.020000,4.086357,7.535143,5.079528,2.175991,2.779705,-23.563131,1.035181
0.020000,4.109881,7.572793,5.123922,2.219709,2.185874,-29.691556,0.988879
0.020000,4.135526,7.609740,5.168897,2.248749,1.452005,-36.693463,0.938706
0.020000,4.163189,7.645498,5.214106,2.260469,0.586035,-43.298514,0.885636
0.020000,4.192644,7.679597,5.259165,2.252961,-0.375441,-48.073773,0.830752
0.020000,4.223558,7.711621,5.303676,2.225533,-1.371356,-49.795773,0.775174
0.020000,4.255515,7.741251,5.347255,2.178965,-2.328444,-47.854400,0.719980
0.020000,4.288062,7.768281,5.389564,2.115410,-3.177729,-42.464251,0.666126
0.020000,4.320750,7.792631,5.430324,2.038016,-3.869697,-34.598374,0.614391
