dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.603904,7.116940,2.604998,3.068815,-0.468118,-79.419050,3.054422
0.020000,2.543538,7.122330,2.665605,3.030333,-1.924118,-72.800007,3.050717
0.020000,2.484130,7.127844,2.725268,2.983160,-2.358646,-21.726419,3.047438
0.020000,2.425673,7.133450,2.783993,2.936260,-2.344978,0.683417,3.044571
0.020000,2.368159,7.139121,2.841786,2.889631,-2.331473,0.675228,3.042100
0.020000,2.311581,7.144831,2.898651,2.843268,-2.318155,0.665904,3.040010
0.020000,2.255931,7.150553,2.954594,2.797167,-2.305037,0.655928,3.038286
0.020000,2.201202,7.156267,3.009621,2.751325,-2.292124,0.645644,3.036914
0.020000,2.147387,7.161950,3.063736,2.705736,-2.279426,0.634875,3.035880
0.020000,2.094478,7.167585,3.116944,2.660397,-2.266942,0.624207,3.035169
0.020000,2.042469,7.173152,3.169250,2.615304,-2.254679,0.613180,3.034768
0.020000,1.991354,7.178638,3.220659,2.570451,-2.242626,0.602635,3.034663
0.020000,1.941125,7.184026,3.271175,2.525835,-2.230787,0.591949,3.034840
0.020000,1.891777,7.189304,3.320804,2.481452,-2.219157,0.581500,3.035288
0.020000,1.843305,7.194460,3.369550,2.437298,-2.207729,0.571372,3.035992
0.020000,1.795702,7.199484,3.417418,2.393368,-2.196502,0.561375,3.036940
0.020000,1.748963,7.204366,3.464411,2.349658,-2.185468,0.551676,3.038121
0.020000,1.703083,7.209099,3.510534,2.306166,-2.174624,0.542241,3.039520
0.020000,1.658057,7.213675,3.555792,2.262886,-2.163963,0.533033,3.041128
0.020000,1.613881,7.218089,3.600188,2.219817,-2.153484,0.523944,3.042931
0.020000,1.570550,7.222335,3.643727,2.176953,-2.143178,0.515287,3.044919
0.020000,1.528059,7.226410,3.686413,2.134292,-2.133044,0.506707,3.047079
0.020000,1.486404,7.230311,3.728250,2.091831,-2.123086,0.497933,3.049401
0.020000,1.445583,7.234035,3.769241,2.049565,-2.113287,0.489912,3.051874
0.020000,1.405590,7.237581,3.809391,2.007492,-2.103659,0.481396,3.054486
0.020000,1.366422,7.240948,3.848703,1.965608,-2.094193,0.473337,3.057228
0.020000,1.328076,7.244136,3.887181,1.923910,-2.084889,0.465185,3.060088
0.020000,1.290549,7.247146,3.924829,1.882395,-2.075751,0.456904,3.063057
0.020000,1.253837,7.249979,3.961650,1.841060,-2.066775,0.448794,3.066124
0.020000,1.217937,7.252637,3.997648,1.799900,-2.057966,0.440460,3.069279
0.020000,1.182846,7.255122,4.032827,1.758914,-2.049321,0.432260,3.072513
0.020000,1.148563,7.257438,4.067189,1.718097,-2.040844,0.423812,3.075816
0.020000,1.115083,7.259587,4.100737,1.677446,-2.032539,0.415276,3.079179
0.020000,1.082404,7.261573,4.133477,1.636958,-2.024403,0.406773,3.082593
0.020000,1.050524,7.263402,4.165409,1.596629,-2.016443,0.397998,3.086048
0.020000,1.019439,7.265076,4.196538,1.556456,-2.008661,0.389120,3.089536
0.020000,0.989149,7.266601,4.226867,1.516435,-2.001058,0.380155,3.093048
0.020000,0.959650,7.267982,4.256398,1.476562,-1.993643,0.370764,3.096577
0.020000,0.930940,7.269225,4.285135,1.436834,-1.986410,0.361607,3.100114
0.020000,0.903018,7.270335,4.313080,1.397247,-1.979353,0.352864,3.103650
0.020000,0.875879,7.271317,4.340236,1.357797,-1.972509,0.342219,3.107179
0.020000,0.849524,7.272178,4.366605,1.318480,-1.965847,0.333080,3.110692
0.020000,0.823949,7.272924,4.392191,1.279292,-1.959370,0.323874,3.114183
0.020000,0.799152,7.273561,4.416996,1.240230,-1.953111,0.312920,3.117645
0.020000,0.775133,7.274096,4.441022,1.201289,-1.947048,0.303153,3.121070
0.020000,0.751887,7.274534,4.464271,1.162466,-1.941155,0.294678,3.124452
0.020000,0.729415,7.274881,4.486746,1.123756,-1.935516,0.281945,3.127784
0.020000,0.707714,7.275146,4.508449,1.085155,-1.930023,0.274629,3.131062
0.020000,0.686781,7.275333,4.529382,1.046659,-1.924796,0.261341,3.134277
0.020000,0.666616,7.275448,4.549548,1.008265,-1.919697,0.254977,3.137426
0.020000,0.647217,7.275499,4.568947,0.969968,-1.914870,0.241345,3.140502
0.020000,0.628582,7.275492,4.587582,0.931764,-1.910204,0.233296,3.143500
0.020000,0.610709,7.275432,4.605455,0.893649,-1.905759,0.222235,3.146416
0.020000,0.593597,7.275325,4.622568,0.855619,-1.901505,0.212727,3.149244
0.020000,0.577244,7.275178,4.638921,0.817669,-1.897452,0.202622,3.151979
0.020000,0.561649,7.274995,4.654517,0.779797,-1.893615,0.191842,3.154619
0.020000,0.546811,7.274783,4.669357,0.741998,-1.889946,0.183464,3.157157
0.020000,0.532727,7.274547,4.683442,0.704268,-1.886500,0.172288,3.159591
0.020000,0.519398,7.274291,4.696774,0.666604,-1.883203,0.164864,3.161917
0.020000,0.506821,7.274022,4.709354,0.629001,-1.880170,0.151635,3.164132
0.020000,0.494995,7.273743,4.721184,0.591455,-1.877272,0.144922,3.166231
0.020000,0.483919,7.273459,4.732263,0.553964,-1.874585,0.134335,3.168213
0.020000,0.473593,7.273174,4.742593,0.516523,-1.872028,0.127860,3.170073
0.020000,0.464014,7.272893,4.752176,0.479129,-1.869725,0.115162,3.171811
0.020000,0.455183,7.272619,4.761011,0.441778,-1.867552,0.108622,3.173422
0.020000,0.447098,7.272356,4.769101,0.404465,-1.865608,0.097209,3.174906
0.020000,0.439758,7.272106,4.776444,0.367190,-1.863776,0.091639,3.176260
0.020000,0.433163,7.271873,4.783043,0.329947,-1.862149,0.081332,3.177482
0.020000,0.427313,7.271660,4.788898,0.292733,-1.860714,0.071718,3.178570
0.020000,0.422205,7.271469,4.794009,0.255545,-1.859399,0.065750,3.179523
0.020000,0.417841,7.271301,4.798377,0.218379,-1.858304,0.054768,3.180340
0.020000,0.414219,7.271160,4.802001,0.181233,-1.857291,0.050682,3.181020
0.020000,0.411339,7.271045,4.804883,0.144101,-1.856599,0.034579,3.181562
0.020000,0.409201,7.270959,4.807023,0.106983,-1.855880,0.035944,3.181964
0.020000,0.407805,7.270903,4.808420,0.069873,-1.855487,0.019674,3.182228
0.020000,0.407129,7.270875,4.809097,0.033854,-1.800983,2.725166,3.182355
0.020000,0.406965,7.270868,4.809261,0.008193,-1.283047,25.896836,3.182386
0.020000,0.406965,7.270868,4.809261,0.000000,-0.409639,43.670355,3.182386
